id,loan_amnt,int_rate,estimated_default_prob,expected_profit
139774487,12000,6.11,0.126196312570298,640.6728636234575
139699789,9000,6.11,0.126196690375236,480.50443996265767
140093779,40000,6.11,0.126221279652511,2135.515192529263
140485251,11000,6.11,0.126227711176084,587.262355318554
139870327,9000,6.11,0.126234008712727,480.4839186088714
140867732,22000,6.11,0.126234346688324,1174.515791181555
141012480,4500,6.11,0.1262514090107,240.23717509250804
140675818,30000,6.11,0.126251860289134,1601.5803400900172
140867465,12000,6.11,0.12625365740305,640.6308183920838
140940116,8000,6.11,0.126258942086642,427.0846291080494
140803365,35000,6.11,0.126266525909377,1868.4790343427971
139354255,6000,6.11,0.126267477894661,320.31034260381733
140650538,40000,6.11,0.126269084585167,2135.3983572738516
139660069,9600,6.11,0.126269115332366,512.4955877106473
139335840,17000,6.11,0.12628202611256,907.530859476884
140035704,16000,6.11,0.12628319626874,854.1455473276799
139635508,20000,6.11,0.126285152029989,1067.6795442193534
139592639,19500,6.11,0.12628567846248,1040.9869283958783
140698749,10000,6.11,0.126288012135206,533.8380245853891
138975406,17000,6.11,0.126289530241888,907.523064937751
140312321,17000,6.11,0.126289725329441,907.5228623003096
139439898,12000,6.11,0.126291989591795,640.602713231296
139435226,20000,6.11,0.12629244168885,1067.6706362562252
141062342,15000,6.11,0.126304501945004,800.7419239674039
140976100,10000,6.11,0.126307631365349,533.8260372357718
139789227,11000,6.11,0.12630816595639,587.2082816607102
139618158,10000,6.11,0.126308991426072,533.82520623867
140423591,20000,6.11,0.126309086421373,1067.6502963930823
140744684,15000,6.11,0.126311301306473,800.7356923526175
141081301,20000,6.11,0.126313357059879,1067.645077672828
140656551,16000,6.11,0.126313657995367,854.1157679437292
140538659,30000,6.11,0.12631708003268,1601.4607923000974
140078475,15000,6.11,0.126319221317693,800.7284336623344
140621189,28000,6.11,0.126320077785984,1494.6916109237386
139679192,18000,6.11,0.126321400975125,960.8717232075575
140805062,35000,6.11,0.126321666327672,1868.3611165582734
140688488,12500,6.11,0.126324674812954,667.2695296116063
140478508,24000,6.11,0.12632494359244,1281.157102716046
139938478,24000,6.11,0.126329272148232,1281.1507553218328
140737316,8500,6.11,0.126335391650132,453.737714346504
140153514,15000,6.11,0.1263396867096,800.7096771306516
139109537,36000,6.11,0.126339713859865,1921.703165393841
140277918,11000,6.11,0.126341431593884,587.1859238257506
139634689,7500,6.11,0.12634221560535,400.3536796988484
139976773,15000,6.11,0.126342782212527,800.706840102219
139821964,20000,6.11,0.12634456250945,1067.606944613452
139940830,14000,6.11,0.126349094283248,747.3209847501096
140280380,10000,6.11,0.12635156676396,533.7991927072204
140840061,15000,6.11,0.126351926917637,800.6984589799857
140630870,40000,6.11,0.126352920281219,2135.193462832701
140524144,6250,6.11,0.126356720180147,333.62252748120636
140633558,7000,6.11,0.126357751467479,373.6567896973592
139679775,23500,6.11,0.126360680298798,1254.415017192971
139534356,7000,6.11,0.126362246890461,373.6548670049498
140294980,10000,6.11,0.126364888544853,533.7910530990948
140856049,5000,6.11,0.12636508136997,266.89546764147417
139592768,12000,6.11,0.126373921568281,640.5426407061365
139775006,2400,6.11,0.126374345903653,128.10846591668832
139492327,30000,6.11,0.126377532617365,1601.3499827123699
140013397,22000,6.11,0.12638536056594,1174.3127983272636
139700423,20000,6.11,0.126387697387187,1067.5542337928575
139503207,40000,6.11,0.1263950640122,2135.0904635541833
140685159,20000,6.11,0.126395519573481,1067.5446750812064
140119209,5000,6.11,0.126395725152283,266.88610596597755
139540926,6000,6.11,0.126399205402882,320.2620512993035
140078144,13000,6.11,0.12640783400903,693.8942574466274
140725728,16000,6.11,0.126409165280643,854.0224000216435
140252866,15000,6.11,0.126411084054119,800.6442414643999
140434404,5000,6.11,0.126419604789754,266.87881073673014
139879585,16000,6.11,0.126420015011494,854.0117933247635
139655217,3000,6.11,0.126421937399385,160.12685887469274
141109065,12000,6.11,0.126422617463072,640.5069368760757
140904353,20000,6.11,0.126423206645256,1067.5108414794972
139511702,10000,6.11,0.12642497769955,533.754338625575
139687332,27000,6.11,0.126430582633001,1441.1274678303382
140368363,10000,6.11,0.126436525188432,533.747283109868
140062878,16000,6.11,0.126436562243308,853.9956167509421
139790306,16000,6.11,0.126446629672649,853.9857748320184
140763826,10000,6.11,0.126446635825667,533.7411055105174
139804481,38000,6.11,0.126447532699732,2028.2141185777625
140625918,13500,6.11,0.126458532950449,720.5406790958222
140987011,4500,6.11,0.12645876254582,240.18016323802678
139946173,10000,6.11,0.126460343632755,533.7327300403867
140382710,12000,6.11,0.126474961692645,640.4685580869527
139215708,10500,6.11,0.126477885720999,560.408112415693
140406961,5000,6.11,0.126482366139872,266.85963714426913
139280261,15000,6.11,0.126482405569629,800.5788752954351
140251888,19000,6.11,0.126490678500545,1014.0569713287174
140441646,15000,6.11,0.126493327591383,800.5688652624975
140623717,20000,6.11,0.126493569897852,1067.4248575848248
140248853,17000,6.11,0.126493994375597,907.3106880420675
140215675,18000,6.11,0.126494037061211,960.6818580400801
140881368,35000,6.11,0.126496527654771,1867.987175610272
140899849,4700,6.11,0.1264979763978,250.84357611784378
139656700,6000,6.11,0.126498303627861,320.2257218900262
140554275,4000,6.11,0.126499923840826,213.48341861330215
139919544,20000,6.11,0.126501160828557,1067.4155814675034
140113198,40000,6.11,0.126502875407193,2134.8269725048203
139932342,20000,6.11,0.126506523068922,1067.4090288097773
141041582,20000,6.11,0.126511706622893,1067.4026945068247
140696118,8000,6.11,0.12651258633005,426.9606478018716
140878810,19500,6.11,0.126516301111663,1040.712153040509
140108773,10000,6.11,0.126520104425619,533.6962161959468
139664599,25000,6.11,0.126524626330321,1334.2336332804346
139385725,9000,6.11,0.126524724966306,480.3240537410283
140845943,12000,6.11,0.126527762144871,640.4298447953806
140425229,15000,6.11,0.12652785189383,800.5372237393049
140732202,10000,6.11,0.126528877862576,533.6908556259662
140639269,17500,6.67,0.126529008885202,1019.559014378748
140436251,25000,6.11,0.126530851503984,1334.2241243276644
140758740,17000,6.11,0.126532081138391,907.2711273215533
140630812,7000,6.11,0.126536694869604,373.58025560427035
140092309,13500,6.11,0.126537692556782,720.4753842945383
139581186,15000,6.11,0.126537920256782,800.5279960846593
140439271,10000,6.11,0.126538889234512,533.6847386777131
140446174,8175,6.11,0.126539539574891,436.2869490288888
140687750,27000,6.11,0.126542311423114,1440.9431488452888
139538943,40000,6.11,0.126543654900536,2134.72730742309
139963468,25000,6.11,0.126548629739304,1334.1969680732132
140792203,16000,6.11,0.126551263769388,853.8834845390463
140889440,40000,6.11,0.126557237091074,2134.694112549415
139668106,20000,6.11,0.126559292031643,1067.3445451373323
140777948,12000,6.11,0.126559350277833,640.4066843762929
140168863,12000,6.11,0.126560884890336,640.4055591984056
140652061,13500,6.11,0.126561966099993,720.4553622624207
140138218,16000,6.11,0.12656207623246,853.8729142751472
140218191,8000,6.11,0.126565182114645,426.93493898236153
140124383,15000,6.11,0.126568318212485,800.5001363582575
139636682,10000,6.11,0.126570590923033,533.6653689460268
139701461,15000,6.11,0.126575300504583,800.4937370875497
